ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,ft,ec,r_cc,r_tp,area,goalQ,temination,OF_value,income,income_vma,income_vd,cost_infraest,cost_transport,cost_acquis,cost_transf,y,z,x,R,Rmax,Rmin,Q_coll,Q_transf,goal_ratio,%income_vd,%income_vma
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,0.0,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,727426.9113600001,1428718.2000000002,1428718.2000000002,0.0,240000.0,389047.92864000006,0.0,72243.36000000002,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.17585340314136144), ((2, 4, 2), 0.2711465968586386), ((3, 4, 1), 0.297), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.09000000000000002, 3: 0.09, 4: 0.09}",0.09000000000000002,0.08999999999999998,2.055,1.5700200000000002,1.4325,0.0,100.0
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,0.0,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,727426.9113600001,1428718.2000000002,1428718.2000000002,0.0,240000.0,389047.92864000006,0.0,72243.36000000002,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.17585340314136144), ((2, 4, 2), 0.2711465968586386), ((3, 4, 1), 0.297), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.09000000000000002, 3: 0.09, 4: 0.09}",0.09000000000000002,0.08999999999999998,2.055,1.5700200000000002,1.2733333333333334,0.0,100.0
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.2,0.0,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.37,optimal,727426.9113600001,1428718.2000000002,1428718.2000000002,0.0,240000.0,389047.92864000006,0.0,72243.36000000002,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.17585340314136144), ((2, 4, 2), 0.2711465968586386), ((3, 4, 1), 0.297), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.09000000000000002, 3: 0.09, 4: 0.09}",0.09000000000000002,0.08999999999999998,2.055,1.5700200000000002,1.1460000000000001,0.0,100.0
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.1,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,928995.2164397907,1412449.7382198954,1037400.0,375049.7382198954,160000.0,219004.26,104450.2617801047,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.2711465968586386)]","{1: 0.08999999999999998, 2: 0.054593274535296374, 3: 0.0, 4: 0.0}",0.08999999999999998,0.0,1.4921465968586387,1.14,1.6642335766423355,26.553138711510478,73.44686128848953
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.12,0.1,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.8220000000000001,optimal,928995.2164397907,1412449.7382198954,1037400.0,375049.7382198954,160000.0,219004.26,104450.2617801047,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.2711465968586386)]","{1: 0.08999999999999998, 2: 0.054593274535296374, 3: 0.0, 4: 0.0}",0.08999999999999998,0.0,1.4921465968586387,1.14,1.386861313868613,26.553138711510478,73.44686128848953
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.14,0.1,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.9590000000000002,optimal,928995.2164397907,1412449.7382198954,1037400.0,375049.7382198954,160000.0,219004.26,104450.2617801047,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.2711465968586386)]","{1: 0.08999999999999998, 2: 0.054593274535296374, 3: 0.0, 4: 0.0}",0.08999999999999998,0.0,1.4921465968586387,1.14,1.1887382690302395,26.553138711510478,73.44686128848953
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,0.1,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,928995.2164397907,1412449.7382198954,1037400.0,375049.7382198954,160000.0,219004.26,104450.2617801047,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.2711465968586386)]","{1: 0.08999999999999998, 2: 0.054593274535296374, 3: 0.0, 4: 0.0}",0.08999999999999998,0.0,1.4921465968586387,1.14,1.0401459854014596,26.553138711510478,73.44686128848953
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,0.1,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,919226.9113600001,1764368.2000000002,1428718.2000000002,335650.0,240000.0,389047.92864000006,143850.0,72243.36000000002,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.17585340314136144), ((2, 4, 2), 0.2711465968586386), ((3, 4, 1), 0.297), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.09000000000000002, 3: 0.09, 4: 0.09}",0.09000000000000002,0.08999999999999998,2.055,1.5700200000000002,1.2733333333333334,19.02380693553647,80.97619306446353
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.2,0.1,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.37,optimal,919226.9113600001,1764368.2000000002,1428718.2000000002,335650.0,240000.0,389047.92864000006,143850.0,72243.36000000002,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.17585340314136144), ((2, 4, 2), 0.2711465968586386), ((3, 4, 1), 0.297), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.09000000000000002, 3: 0.09, 4: 0.09}",0.09000000000000002,0.08999999999999998,2.055,1.5700200000000002,1.1460000000000001,19.02380693553647,80.97619306446353
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,1199594.6928795811,1787499.4764397906,1037400.0,750099.4764397906,160000.0,219004.26,208900.52356020937,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.6642335766423355,41.96361936473309,58.0363806352669
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.12,0.2,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.8220000000000001,optimal,1199594.6928795811,1787499.4764397906,1037400.0,750099.4764397906,160000.0,219004.26,208900.52356020937,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.386861313868613,41.96361936473309,58.0363806352669
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.14,0.2,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.9590000000000002,optimal,1199594.6928795811,1787499.4764397906,1037400.0,750099.4764397906,160000.0,219004.26,208900.52356020937,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.1887382690302395,41.96361936473309,58.0363806352669
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,0.2,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,1199594.6928795811,1787499.4764397906,1037400.0,750099.4764397906,160000.0,219004.26,208900.52356020937,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.0401459854014596,41.96361936473309,58.0363806352669
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,0.2,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,1117741.747246073,1855087.5916230367,1122030.0000000002,733057.5916230364,240000.0,255779.43600000007,225942.40837696334,15624.000000000035,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.03172774869109975), ((2, 4, 2), 0.27114659685863846), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.06098141185565199, 3: 0.0, 4: 0.09}",0.09,0.0,1.6138743455497384,1.233,1.0,39.51606355049123,60.48393644950877
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.2,0.2,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.37,optimal,1115012.1391623039,1954652.879581152,1246700.0,707952.879581152,240000.0,309953.6200000001,251047.12041884815,38640.00000000004,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 2), 0.27114659685863846), ((3, 4, 1), 0.21104712041884846), ((4, 4, 1), 0.09)]","{1: 0.08999999999999998, 2: 0.05459327453529634, 3: 0.06395367285419651, 4: 0.09}",0.09,0.05459327453529634,1.793193717277487,1.37,1.0,36.218854353968666,63.781145646031334
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.3,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,1470194.1693193722,2162549.214659686,1037400.0,1125149.2146596862,160000.0,219004.26,313350.7853403141,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.6642335766423355,52.02883740321015,47.971162596789846
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.12,0.3,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.8220000000000001,optimal,1470194.1693193722,2162549.214659686,1037400.0,1125149.2146596862,160000.0,219004.26,313350.7853403141,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.386861313868613,52.02883740321015,47.971162596789846
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.14,0.3,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.9590000000000002,optimal,1470194.1693193722,2162549.214659686,1037400.0,1125149.2146596862,160000.0,219004.26,313350.7853403141,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.1887382690302395,52.02883740321015,47.971162596789846
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,0.3,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,1470194.1693193722,2162549.214659686,1037400.0,1125149.2146596862,160000.0,219004.26,313350.7853403141,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 1.221), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03647246916616882, 3: 0.0, 4: 0.09}",0.09,0.0,1.4921465968586387,1.14,1.0401459854014596,52.02883740321015,47.971162596789846
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,0.3,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,1371299.33886911,2221616.387434555,1122030.0000000002,1099586.387434555,240000.0,255779.43600000007,338913.6125654451,15624.000000000033,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 2), 1.221), ((2, 4, 1), 0.12172774869109973), ((2, 4, 2), 0.1811465968586385), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.06098141185565199, 3: 0.0, 4: 0.09}",0.09,0.0,1.6138743455497384,1.233,1.0,49.494881008881954,50.505118991118046
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.2,0.3,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.37,optimal,1343465.0187434559,2308629.319371728,1246700.0000000002,1061929.319371728,240000.0,309953.6200000001,376570.6806282723,38640.00000000004,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 4, 1), 0.004047120418848448), ((1, 4, 2), 1.2169528795811515), ((2, 4, 2), 0.18519371727748726), ((3, 4, 1), 0.297), ((4, 4, 2), 0.09)]","{1: 0.08999999999999998, 2: 0.03728732562633972, 3: 0.09, 4: 0.09}",0.09,0.03728732562633972,1.7931937172774872,1.3700000000000003,1.0000000000000002,45.99826011309265,54.00173988690735
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.4,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,1787661.0941623044,2290302.8795811525,623350.0,1666952.8795811525,120000.0,131594.665,251047.12041884818,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 0.06259685863874348), ((2, 4, 2), 0.447), ((3, 4, 2), 0.297), ((4, 4, 2), 0.09)]","{1: 0.004614019064280845, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.004614019064280845,0.8965968586387435,0.685,1.0,72.78307574262854,27.21692425737147
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.12,0.4,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.8220000000000001,optimal,1785593.3129947644,2364763.455497382,748020.0,1616743.4554973822,120000.0,157913.59800000003,301256.5445026178,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 0.2419162303664922), ((2, 4, 2), 0.447), ((3, 4, 2), 0.297), ((4, 4, 2), 0.09)]","{1: 0.01783166317197731, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.01783166317197731,1.0759162303664922,0.8220000000000001,1.0,68.36808357042761,31.63191642957238
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.14,0.4,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.9590000000000002,optimal,1752588.3767736128,2439224.031413613,872690.0000000001,1566534.031413613,120000.0,167319.25464,399316.40000000014,0.0,"[((4, 2), 1.0)]",[],"[((1, 2, 2), 0.05761780104712055), ((1, 3, 2), 0.05761780104712055), ((1, 4, 2), 0.3059999999999999), ((2, 4, 2), 0.447), ((3, 4, 2), 0.297), ((4, 4, 2), 0.09)]","{1: 0.031049307279673775, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.031049307279673775,1.255235602094241,0.9590000000000002,1.0,64.22263848006423,35.77736151993578
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,0.4,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,1741457.7506596865,2513684.6073298436,997360.0,1516324.6073298436,160000.0,210551.46400000004,401675.39267015713,0.0,"[((4, 3), 1.0)]",[],"[((1, 4, 2), 0.6005549738219896), ((2, 4, 2), 0.447), ((3, 4, 2), 0.297), ((4, 4, 2), 0.09)]","{1: 0.04426695138737023, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.04426695138737023,1.4345549738219896,1.096,1.0,60.32278683285396,39.67721316714604
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,0.4,700000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,1630615.8761256554,2588145.1832460742,1122030.0,1466115.1832460742,240000.0,219004.25999999998,482901.04712041887,15624.000000000033,"[((4, 3), 1.0)]","[((1, 1), 1.0)]","[((1, 2, 1), 0.060863874345549865), ((1, 3, 1), 0.060863874345549865), ((1, 4, 2), 0.6581465968586385), ((2, 4, 2), 0.447), ((3, 4, 2), 0.297), ((4, 4, 2), 0.09)]","{1: 0.057484595495066695, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.057484595495066695,1.6138743455497382,1.233,1.0,56.64733156148759,43.35266843851241
